date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:54:57	184/184	---MCZ	200	added ('OK')	text/plain	date:Fri,%2007%20Jan%202022%2001:54:56%20GMT	https://www.sraa.co.nz/robots.txt		(from )
14:55:02	30195/30195	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:02%20GMT	https://www.sraa.co.nz/	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/index.html	(from )
14:55:02	1150/1150	---M-Z	200	added ('OK')	image/x-icon	date:Wed,%2029%20Oct%202014%2001:21:47%20GMT	https://www.sraa.co.nz/site/sraa/images/basic_theme/favicon.ico	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/site/sraa/images/basic_theme/favicon.ico	(from https://www.sraa.co.nz/)
14:55:05	24823/24823	---MCZ	200	added ('OK')	text/css	date:Fri,%2007%20Jan%202022%2001:55:03%20GMT	https://www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/template/81/template_style.css	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/template/81/template_style.css	(from https://www.sraa.co.nz/)
14:55:07	28824/28824	---MCZ	200	added ('OK')	text/css	date:Fri,%2007%20Jan%202022%2001:55:05%20GMT	https://www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/page/389/page_style.css	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/page/389/page_style.css	(from https://www.sraa.co.nz/)
14:55:07	16580/16580	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2029%20Dec%202021%2017:41:56%20GMT	https://www.sraa.co.nz/process/x_g/7qtqCXwC-QkvTkMyb/mv_display/zest_controller.js	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/process/x_g/7qtqCXwC-QkvTkMyb/mv_display/zest_controller.js	(from https://www.sraa.co.nz/)
14:55:08	94840/94840	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec4-17278%22	https://cdnjs.cloudflare.com/ajax/libs/jquery/1.7.2/jquery.min.js	C:/My%20Web%20Sites/sraa/cdnjs.cloudflare.com/ajax/libs/jquery/1.7.2/jquery.min.js	(from https://www.sraa.co.nz/)
14:55:09	163313/163313	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03fac-27df1%22	https://cdnjs.cloudflare.com/ajax/libs/prototype/1.7.0.0/prototype.js	C:/My%20Web%20Sites/sraa/cdnjs.cloudflare.com/ajax/libs/prototype/1.7.0.0/prototype.js	(from https://www.sraa.co.nz/)
14:55:09	6816/6816	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2001%20Jan%202022%2013:02:31%20GMT	https://www.sraa.co.nz/process/x_lv/3.7/mv_display/google_tools.js	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/process/x_lv/3.7/mv_display/google_tools.js	(from https://www.sraa.co.nz/)
14:55:12	50205/50205	---MC-	200	added ('OK')	text/javascript	date:Tue,%2002%20Nov%202021%2017:39:06%20GMT	http://www.google-analytics.com/analytics.js	C:/My%20Web%20Sites/sraa/www.google-analytics.com/analytics.js	(from https://www.sraa.co.nz/)
14:55:12	4093/4093	---M--	200	added ('OK')	image/gif	date:Wed,%2029%20Oct%202014%2001:17:15%20GMT	https://images.zeald.com/site/sraa/images/basic_theme/logo.gif	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/basic_theme/logo.gif	(from https://www.sraa.co.nz/)
14:55:14	29121/29121	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:14%20GMT	https://www.sraa.co.nz/About+Us.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/About+Us.html	(from https://www.sraa.co.nz/)
14:55:15	32507/32507	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:14%20GMT	https://www.sraa.co.nz/Services.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/Services.html	(from https://www.sraa.co.nz/)
14:55:15	20954/20954	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:15%20GMT	https://www.sraa.co.nz/Projects.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/Projects.html	(from https://www.sraa.co.nz/)
14:55:16	24301/24301	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:16%20GMT	https://www.sraa.co.nz/Projects/Commercial.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/Projects/Commercial.html	(from https://www.sraa.co.nz/)
14:55:17	26042/26042	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:16%20GMT	https://www.sraa.co.nz/Projects/Residential.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/Projects/Residential.html	(from https://www.sraa.co.nz/)
14:55:17	25941/25941	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:17%20GMT	https://www.sraa.co.nz/Projects/Apartments.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/Projects/Apartments.html	(from https://www.sraa.co.nz/)
14:55:18	23056/23056	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:17%20GMT	https://www.sraa.co.nz/Projects/Pacific.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/Projects/Pacific.html	(from https://www.sraa.co.nz/)
14:55:18	11307/11307	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2029%20Dec%202021%2017:41:57%20GMT	https://www.sraa.co.nz/process/x_g/7qtqCXwC-QkvTkMyb/mv_display/images_slider.js	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/process/x_g/7qtqCXwC-QkvTkMyb/mv_display/images_slider.js	(from https://www.sraa.co.nz/)
14:55:18	20624/20624	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:18%20GMT	https://www.sraa.co.nz/Contact+us.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/Contact+us.html	(from https://www.sraa.co.nz/)
14:55:18	13650/13650	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2029%20Dec%202021%2012:06:16%20GMT	https://www.sraa.co.nz/process/x_g/7qtqCXwC-QkvTkMyb/mv_display/slider_effect.js	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/process/x_g/7qtqCXwC-QkvTkMyb/mv_display/slider_effect.js	(from https://www.sraa.co.nz/)
14:55:19	29368/29368	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:19%20GMT	https://www.sraa.co.nz/Projects/Residential/Chatswood+Renovation.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/Projects/Residential/Chatswood+Renovation.html	(from https://www.sraa.co.nz/)
14:55:19	687737/687737	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Jan%202021%2022:09:30%20GMT	https://images.zeald.com/ic/sraa/3199720758/1614_10%20-%20cropped.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/ic/sraa/3199720758/1614_10%20-%20cropped.jpg	(from https://www.sraa.co.nz/)
14:55:19	592742/592742	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jul%202020%2003:04:51%20GMT	https://images.zeald.com/ic/sraa/1925320159/1614_2%20cropped.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/ic/sraa/1925320159/1614_2%20cropped.jpg	(from https://www.sraa.co.nz/)
14:55:22	27718/27718	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:21%20GMT	https://www.sraa.co.nz/Projects/Apartments/15+Nugent+Street.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/Projects/Apartments/15+Nugent+Street.html	(from https://www.sraa.co.nz/)
14:55:22	614364/614364	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Mar%202020%2013:12:57%20GMT	https://images.zeald.com/ic/sraa/650721514/15%20Nugent_Roof%20Garden_Slideshow.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/ic/sraa/650721514/15%20Nugent_Roof%20Garden_Slideshow.jpg	(from https://www.sraa.co.nz/)
14:55:22	31964/31964	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:22%20GMT	https://www.sraa.co.nz/Projects/Apartments/Nugent+Rise.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/Projects/Apartments/Nugent+Rise.html	(from https://www.sraa.co.nz/)
14:55:22	834845/834845	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Mar%202020%2013:12:58%20GMT	https://images.zeald.com/ic/sraa/3778698259/Nugent%20Rise%20Cropped.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/ic/sraa/3778698259/Nugent%20Rise%20Cropped.jpg	(from https://www.sraa.co.nz/)
14:55:23	28792/28792	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:23%20GMT	https://www.sraa.co.nz/Projects/Apartments/Ocean+Point+Beach+Residences.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/Projects/Apartments/Ocean+Point+Beach+Residences.html	(from https://www.sraa.co.nz/)
14:55:23	959201/959201	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Mar%202020%2013:13:00%20GMT	https://images.zeald.com/ic/sraa/4104237664/IMGL9965-cropped.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/ic/sraa/4104237664/IMGL9965-cropped.jpg	(from https://www.sraa.co.nz/)
14:55:25	29807/29807	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:24%20GMT	https://www.sraa.co.nz/Projects/Residential/Villa+Rejuvenation.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/Projects/Residential/Villa+Rejuvenation.html	(from https://www.sraa.co.nz/)
14:55:25	248777/248777	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Mar%202020%2013:13:02%20GMT	https://images.zeald.com/ic/sraa/4129742151/IMGL1660-cropped.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/ic/sraa/4129742151/IMGL1660-cropped.jpg	(from https://www.sraa.co.nz/)
14:55:26	27660/27660	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:25%20GMT	https://www.sraa.co.nz/Projects/Residential/Mission+Bay+Residence.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/Projects/Residential/Mission+Bay+Residence.html	(from https://www.sraa.co.nz/)
14:55:26	791477/791477	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Mar%202020%2013:13:02%20GMT	https://images.zeald.com/ic/sraa/191172025/IMGL1545-cropped.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/ic/sraa/191172025/IMGL1545-cropped.jpg	(from https://www.sraa.co.nz/)
14:55:27	26583/26583	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:26%20GMT	https://www.sraa.co.nz/Projects/Residential/Rawhiti+Peninsula+Bay+of+Islands.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/Projects/Residential/Rawhiti+Peninsula+Bay+of+Islands.html	(from https://www.sraa.co.nz/)
14:55:27	1035838/1035838	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Mar%202020%2013:13:03%20GMT	https://images.zeald.com/ic/sraa/2475587103/lounge_w-6570a-cropped.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/ic/sraa/2475587103/lounge_w-6570a-cropped.jpg	(from https://www.sraa.co.nz/)
14:55:28	372402/372402	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Mar%202020%2013:13:04%20GMT	https://images.zeald.com/ic/sraa/2567721764/IMG_9492-cropped.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/ic/sraa/2567721764/IMG_9492-cropped.jpg	(from https://www.sraa.co.nz/)
14:55:28	27899/27899	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:28%20GMT	https://www.sraa.co.nz/Projects/Residential/Coastal+Residence.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/Projects/Residential/Coastal+Residence.html	(from https://www.sraa.co.nz/)
14:55:29	1079953/1079953	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Mar%202020%2013:13:04%20GMT	https://images.zeald.com/ic/sraa/1935976734/IMGL0678-cropped.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/ic/sraa/1935976734/IMGL0678-cropped.jpg	(from https://www.sraa.co.nz/)
14:55:29	27071/27071	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:28%20GMT	https://www.sraa.co.nz/Projects/Apartments/Point+Ridge+Albany.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/Projects/Apartments/Point+Ridge+Albany.html	(from https://www.sraa.co.nz/)
14:55:30	742411/742411	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Mar%202020%2013:13:04%20GMT	https://images.zeald.com/ic/sraa/2573383409/4_Remuera-cropped.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/ic/sraa/2573383409/4_Remuera-cropped.jpg	(from https://www.sraa.co.nz/)
14:55:30	27967/27967	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:29%20GMT	https://www.sraa.co.nz/Projects/Residential/Remuera+Residence.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/Projects/Residential/Remuera+Residence.html	(from https://www.sraa.co.nz/)
14:55:30	112129/112129	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202019%2002:32:53%20GMT	https://images.zeald.com/site/sraa/images/basic_theme/IMGL0023%20-%20cropped.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/basic_theme/IMGL0023%20-%20cropped.jpg	(from https://www.sraa.co.nz/)
14:55:30	127883/127883	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202019%2002:37:01%20GMT	https://images.zeald.com/site/sraa/images/basic_theme/IMG_9511-cropped.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/basic_theme/IMG_9511-cropped.jpg	(from https://www.sraa.co.nz/)
14:55:30	504/504	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Oct%202014%2001:09:15%20GMT	https://images.zeald.com/site/sraa/images/basic_theme/quote.png	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/basic_theme/quote.png	(from https://www.sraa.co.nz/)
14:55:30	3805/3805	---M--	200	added ('OK')	image/gif	date:Wed,%2029%20Oct%202014%2001:20:58%20GMT	https://images.zeald.com/site/sraa/images/basic_theme/prefooter_logo.gif	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/basic_theme/prefooter_logo.gif	(from https://www.sraa.co.nz/)
14:55:31	21551/21551	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:31%20GMT	https://www.sraa.co.nz/websitemap.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/websitemap.html	(from https://www.sraa.co.nz/)
14:55:32	207/207	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Oct%202014%2003:39:19%20GMT	https://www.sraa.co.nz/site/sraa/images/basic_theme/bullet.png	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/site/sraa/images/basic_theme/bullet.png	(from https://www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/template/81/template_style.css)
14:55:32	969/969	---M--	200	added ('OK')	image/gif	date:Mon,%2002%20Mar%202020%2001:45:58%20GMT	https://www.sraa.co.nz/interchange-5/en_US/ico_error.gif	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/interchange-5/en_US/ico_error.gif	(from https://www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/template/81/template_style.css)
14:55:32	13566/13566	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Oct%202014%2021:16:06%20GMT	https://images.zeald.com/site/sraa/images/basic_theme/logo_respon.png	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/basic_theme/logo_respon.png	(from https://www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/template/81/template_style.css)
14:55:32	571/571	---M--	200	added ('OK')	image/gif	date:Thu,%2028%20Jun%202012%2001:30:07%20GMT	https://images.zeald.com/site/sraa/images/basic_theme/quote.gif	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/basic_theme/quote.gif	(from https://www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/template/81/template_style.css)
14:55:32	592/592	---M--	200	added ('OK')	image/gif	date:Thu,%2028%20Jun%202012%2001:32:32%20GMT	https://images.zeald.com/site/sraa/images/basic_theme/closequote.gif	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/basic_theme/closequote.gif	(from https://www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/template/81/template_style.css)
14:55:33	255/255	---M--	200	added ('OK')	image/gif	date:Mon,%2017%20Jun%202013%2023:23:11%20GMT	https://images.zeald.com/site/sraa/images/gui/TopLevelMenu.gif	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/gui/TopLevelMenu.gif	(from https://www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/template/81/template_style.css)
14:55:33	778/778	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Oct%202014%2021:06:34%20GMT	https://images.zeald.com/site/sraa/images/basic_theme/ScrollingBanner/bullet.png	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/basic_theme/ScrollingBanner/bullet.png	(from https://www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/page/389/page_style.css)
14:55:33	2141/2141	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Oct%202014%2001:58:36%20GMT	https://images.zeald.com/site/sraa/images/basic_theme/ScrollingBanner/arrows.png	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/basic_theme/ScrollingBanner/arrows.png	(from https://www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/page/389/page_style.css)
14:55:34	350/350	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Aug%202012%2022:01:18%20GMT	https://images.zeald.com/site/sraa/images/basic_theme/ScrollingBanner/triangle.png	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/basic_theme/ScrollingBanner/triangle.png	(from https://www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/page/389/page_style.css)
14:55:34	355/355	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Oct%202011%2000:11:42%20GMT	https://images.zeald.com/site/sraa/images/basic_theme/btn_carousel_left.png	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/basic_theme/btn_carousel_left.png	(from https://www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/page/389/page_style.css)
14:55:34	336/336	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Oct%202011%2000:11:42%20GMT	https://images.zeald.com/site/sraa/images/basic_theme/btn_carousel_right.png	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/basic_theme/btn_carousel_right.png	(from https://www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/page/389/page_style.css)
14:55:39	26393/26393	---MCZ	200	added ('OK')	text/css	date:Fri,%2007%20Jan%202022%2001:55:36%20GMT	https://www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/template/117/template_style.css	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/template/117/template_style.css	(from https://www.sraa.co.nz/About+Us.html)
14:55:40	768/768	---MCZ	200	added ('OK')	text/css	date:Fri,%2007%20Jan%202022%2001:55:39%20GMT	https://www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/page/1113/page_style.css	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/page/1113/page_style.css	(from https://www.sraa.co.nz/About+Us.html)
14:55:43	25987/25987	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:42%20GMT	https://www.sraa.co.nz/About+Us/Chris+Pollard.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/About+Us/Chris+Pollard.html	(from https://www.sraa.co.nz/About+Us.html)
14:55:43	10509/10509	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Jan%202015%2020:09:32%20GMT	https://images.zeald.com/site/sraa/images/content/Chris_Pollard%20sml.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/content/Chris_Pollard%20sml.jpg	(from https://www.sraa.co.nz/About+Us.html)
14:55:44	10129/10129	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Jan%202015%2020:09:33%20GMT	https://images.zeald.com/site/sraa/images/content/Graeme_Ricketts%20sml.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/content/Graeme_Ricketts%20sml.jpg	(from https://www.sraa.co.nz/About+Us.html)
14:55:44	25788/25788	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:43%20GMT	https://www.sraa.co.nz/About+Us/Graeme+Ricketts.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/About+Us/Graeme+Ricketts.html	(from https://www.sraa.co.nz/About+Us.html)
14:55:48	17000/17000	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Mar%202015%2020:01:35%20GMT	https://images.zeald.com/site/sraa/images/content/Ron.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/content/Ron.jpg	(from https://www.sraa.co.nz/About+Us.html)
14:55:49	24794/24794	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:49%20GMT	https://www.sraa.co.nz/About+Us/Ron+Fox.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/About+Us/Ron+Fox.html	(from https://www.sraa.co.nz/About+Us.html)
14:55:50	28980/28980	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Mar%202015%2020:01:35%20GMT	https://images.zeald.com/site/sraa/images/content/design.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/content/design.jpg	(from https://www.sraa.co.nz/Services.html)
14:55:50	1971/1971	---MCZ	200	added ('OK')	text/css	date:Fri,%2007%20Jan%202022%2001:55:49%20GMT	https://www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/page/307/page_style.css	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/page/307/page_style.css	(from https://www.sraa.co.nz/Services.html)
14:55:50	37306/37306	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Mar%202015%2020:01:35%20GMT	https://images.zeald.com/site/sraa/images/content/documentation.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/content/documentation.jpg	(from https://www.sraa.co.nz/Services.html)
14:55:50	60471/60471	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Mar%202015%2020:01:35%20GMT	https://images.zeald.com/site/sraa/images/content/delivery.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/content/delivery.jpg	(from https://www.sraa.co.nz/Services.html)
14:55:50	57067/57067	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Mar%202015%2020:01:35%20GMT	https://images.zeald.com/site/sraa/images/content/renovations.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/content/renovations.jpg	(from https://www.sraa.co.nz/Services.html)
14:55:51	42757/42757	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Mar%202015%2020:01:35%20GMT	https://images.zeald.com/site/sraa/images/content/interior%20design.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/content/interior%20design.jpg	(from https://www.sraa.co.nz/Services.html)
14:55:51	43655/43655	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Mar%202015%2020:01:35%20GMT	https://images.zeald.com/site/sraa/images/content/commercial%20design.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/content/commercial%20design.jpg	(from https://www.sraa.co.nz/Services.html)
14:55:52	114/114	---MCZ	200	added ('OK')	text/css	date:Fri,%2007%20Jan%202022%2001:55:51%20GMT	https://www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/page/815/page_style.css	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/page/815/page_style.css	(from https://www.sraa.co.nz/Projects.html)
14:55:52	533/533	---MCZ	200	added ('OK')	text/css	date:Fri,%2007%20Jan%202022%2001:55:52%20GMT	https://www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/page/762/page_style.css	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/stylesheet/x_b/4.5/c/7qtqCXwC-W2sXRlUu/page/762/page_style.css	(from https://www.sraa.co.nz/Projects/Commercial.html)
14:55:53	31350/31350	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:52%20GMT	https://www.sraa.co.nz/Projects/Commercial/Browns+Bay+Medical+Centre.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/Projects/Commercial/Browns+Bay+Medical+Centre.html	(from https://www.sraa.co.nz/Projects/Commercial.html)
14:55:53	463074/463074	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Jun%202021%2023:42:00%20GMT	https://images.zeald.com/site/sraa/images/projects/1%20Bays%20Health-571.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/projects/1%20Bays%20Health-571.jpg	(from https://www.sraa.co.nz/Projects/Commercial.html)
14:55:54	25346/25346	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:53%20GMT	https://www.sraa.co.nz/Projects/Commercial/Molesi.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/Projects/Commercial/Molesi.html	(from https://www.sraa.co.nz/Projects/Commercial.html)
14:55:54	35175/35175	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Nov%202014%2000:27:51%20GMT	https://images.zeald.com/site/sraa/images/projects/molesi-thumb.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/projects/molesi-thumb.jpg	(from https://www.sraa.co.nz/Projects/Commercial.html)
14:55:55	26279/26279	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jan%202022%2001:55:54%20GMT	https://www.sraa.co.nz/Projects/Commercial/ASTCA+Telecommunications+Building.html	C:/My%20Web%20Sites/sraa/www.sraa.co.nz/Projects/Commercial/ASTCA+Telecommunications+Building.html	(from https://www.sraa.co.nz/Projects/Commercial.html)
14:55:55	35210/35210	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Nov%202014%2000:27:47%20GMT	https://images.zeald.com/site/sraa/images/projects/astca-thumb.jpg	C:/My%20Web%20Sites/sraa/images.zeald.com/site/sraa/images/projects/astca-thumb.jpg	(from https://www.sraa.co.nz/Projects/Commercial.html)
